method;model;directory;conf;iou;imsize;max_det;file;pix_x;pix_y;nb_det;area_tot;w_mean;h_mean
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0141.JPG;6000;4000;368;5673470;89.1929347826087;170.8586956521739
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0142.JPG;6000;4000;370;5952521;91.34054054054054;173.63243243243244
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0143.JPG;6000;4000;369;7165778;101.6639566395664;188.05962059620597
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0144.JPG;6000;4000;354;5162315;86.54802259887006;164.57062146892656
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0145.JPG;6000;4000;368;6360458;91.49184782608695;182.58423913043478
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0146.JPG;6000;4000;356;5322174;85.23876404494382;170.89044943820224
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0147.JPG;6000;4000;274;4574731;90.71167883211679;171.21532846715328
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0148.JPG;6000;4000;347;6840266;94.76080691642652;192.80403458213257
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0149.JPG;6000;4000;320;5719180;93.8875;184.871875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Curculionidae_Drawer_0150.JPG;6000;4000;365;5681068;86.08767123287672;172.6904109589041
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dascillidae_drawer_0001.JPG;8688;5792;9;376152;137.55555555555554;277.55555555555554
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dermestidae_Drawer_0019.JPG;6000;4000;216;2036731;68.06944444444444;135.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0001.JPG;8688;5792;234;7157014;128.62820512820514;232.2948717948718
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0002.JPG;8688;5792;85;2710636;126.50588235294117;242.49411764705883
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0003.JPG;8688;5792;368;12151307;130.0054347826087;246.6304347826087
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0004.JPG;8688;5792;368;11448816;131.8695652173913;226.02717391304347
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0005.JPG;8688;5792;369;11004637;128.04065040650406;225.15447154471545
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0006.JPG;8688;5792;369;10899042;127.34688346883469;223.6449864498645
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0007.JPG;8688;5792;368;12120287;134.85597826086956;233.6875
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0008.JPG;8688;5792;366;11597034;133.03551912568307;227.58743169398906
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0009.JPG;8688;5792;369;11112531;130.38753387533876;221.40921409214093
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0010.JPG;8688;5792;244;9295722;139.28688524590163;267.6311475409836
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0011.JPG;8688;5792;150;5618004;137.32;266.82
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0012.JPG;8688;5792;61;2079198;136.0327868852459;240.27868852459017
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0013.JPG;8688;5792;52;1778783;133.90384615384616;248.67307692307693
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0014.JPG;8688;5792;70;2329410;128.94285714285715;252.18571428571428
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0015.JPG;8688;5792;127;3402460;116.18897637795276;219.83464566929135
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0016.JPG;8688;5792;158;5268583;127.55696202531645;246.73417721518987
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0017.JPG;8688;5792;336;9082692;116.19642857142857;224.71130952380952
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0018.JPG;8688;5792;201;6246936;126.24378109452736;237.72139303482587
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0019.JPG;8688;5792;84;3305369;134.11904761904762;284.7738095238095
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0020.JPG;8688;5792;103;3440631;127.66990291262135;250.83495145631068
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dryopidae_drawer_0021.JPG;8688;5792;30;895242;125.7;230.1
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0001.JPG;8688;5792;398;12433011;132.40201005025125;226.6859296482412
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0002.JPG;8688;5792;375;11230060;128.208;225.18666666666667
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0003.JPG;8688;5792;180;4962694;123.23333333333333;217.73888888888888
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0004.JPG;8688;5792;235;6338107;119.82127659574468;219.00425531914894
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0005.JPG;8688;5792;94;2679821;122.97872340425532;225.6595744680851
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0006.JPG;8688;5792;63;2027993;130.0952380952381;242.85714285714286
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0007.JPG;8688;5792;104;3432963;128.78846153846155;250.75
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0008.JPG;8688;5792;381;11303835;123.53280839895014;229.33333333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0009.JPG;8688;5792;383;12742040;129.7963446475196;245.98433420365535
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0010.JPG;8688;5792;178;5267639;122.23033707865169;234.62359550561797
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0011.JPG;8688;5792;306;5166447;94.14379084967321;168.81372549019608
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0011A.JPG;8688;5792;53;1257168;108.05660377358491;198.45283018867926
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0012.JPG;8688;5792;79;2400400;125.70886075949367;218.45569620253164
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0013.JPG;8688;5792;175;3638872;107.30285714285715;184.06857142857143
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0014.JPG;8688;5792;194;6052157;128.3298969072165;234.5979381443299
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0015.JPG;8688;5792;153;4321602;118.30065359477125;225.72549019607843
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0016.JPG;8688;5792;360;6901578;98.13333333333334;178.925
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0017.JPG;8688;5792;247;5347587;102.74898785425101;195.72064777327935
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0018.JPG;8688;5792;187;5476227;122.99465240641712;224.03208556149733
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0019.JPG;8688;5792;170;5526222;129.5;241.3235294117647
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0020.JPG;8688;5792;191;6237402;131.21465968586386;239.7591623036649
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0021.JPG;8688;5792;169;5323760;128.03550295857988;236.33727810650888
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0022.JPG;8688;5792;192;5148327;116.390625;221.03645833333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0023.JPG;8688;5792;22;838506;140.0909090909091;260.5
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0024.JPG;8688;5792;118;4551329;141.1864406779661;264.364406779661
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0025.JPG;8688;5792;355;11950426;136.45070422535213;235.7492957746479
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0026.JPG;8688;5792;12;478478;133.08333333333334;299.5833333333333
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0027.JPG;8688;5792;181;6777764;139.53591160220995;256.47513812154693
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0028.JPG;8688;5792;88;3089930;131.72727272727272;258.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0029.JPG;8688;5792;141;4744575;134.15602836879432;238.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0030.JPG;8688;5792;119;3566786;122.70588235294117;233.8235294117647
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0031.JPG;8688;5792;65;2011481;122.38461538461539;245.13846153846154
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0032.JPG;8688;5792;143;5577724;139.44755244755245;264.43356643356645
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0033.JPG;8688;5792;193;6283633;128.6217616580311;245.2020725388601
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0034.JPG;8688;5792;133;4583724;131.72932330827066;249.593984962406
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0035.JPG;8688;5792;74;2852755;140.97297297297297;259.05405405405406
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0036.JPG;8688;5792;330;8038850;114.18484848484849;197.9969696969697
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0037.JPG;8688;5792;162;4936970;125.79629629629629;228.52469135802468
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0038.JPG;8688;5792;287;7523642;119.69337979094077;206.42508710801394
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0039.JPG;8688;5792;89;2991070;132.7078651685393;240.2134831460674
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0040.JPG;8688;5792;389;11951440;130.75835475578407;224.1259640102828
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0041.JPG;8688;5792;33;1153881;130.0909090909091;261.42424242424244
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0042.JPG;8688;5792;69;2823570;142.82608695652175;263.84057971014494
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0043.JPG;8688;5792;328;10521062;130.48170731707316;234.45731707317074
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0044.JPG;8688;5792;180;6037307;133.47222222222223;242.6611111111111
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0045.JPG;8688;5792;51;2251880;149.62745098039215;279.84313725490193
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0046.JPG;8688;5792;122;3939351;127.99180327868852;246.5655737704918
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0047.JPG;8688;5792;63;2306035;138.3968253968254;245.36507936507937
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0048.JPG;8688;5792;129;4612101;134.65891472868216;252.7984496124031
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0049.JPG;8688;5792;69;2789874;151.7536231884058;256.8695652173913
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0050.JPG;8688;5792;367;12652700;136.4059945504087;243.34059945504086
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0051.JPG;8688;5792;217;6623888;126.52534562211981;234.74193548387098
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0052.JPG;8688;5792;158;5084907;129.9367088607595;241.2405063291139
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0053.JPG;8688;5792;91;3715268;147.2087912087912;268.35164835164835
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0054.JPG;8688;5792;142;5096662;133.7394366197183;261.85915492957747
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0055.JPG;8688;5792;97;3895935;145.340206185567;262.0927835051546
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0056.JPG;8688;5792;133;4278811;128.73684210526315;240.82706766917292
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0057.JPG;8688;5792;99;3393327;137.13131313131314;241.41414141414143
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0057A.JPG;8688;5792;18;736216;151.77777777777777;263.1666666666667
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0058.JPG;8688;5792;415;12460779;122.3277108433735;238.46987951807228
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0059.JPG;8688;5792;228;6555491;118.24561403508773;237.14473684210526
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0060.JPG;8688;5792;53;1525790;124.84905660377359;226.35849056603774
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0060A.JPG;8688;5792;152;4178968;123.4342105263158;216.92763157894737
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0061.JPG;8688;5792;148;5105311;132.52702702702703;251.54054054054055
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0062.JPG;8688;5792;198;5022032;120.34848484848484;203.53535353535352
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0063.JPG;8688;5792;56;1965930;139.44642857142858;244.94642857142858
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0064.JPG;8688;5792;28;1088459;148.10714285714286;255.75
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0065.JPG;8688;5792;288;8895184;128.17013888888889;234.42013888888889
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0066.JPG;8688;5792;342;11703667;134.80409356725147;243.21052631578948
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0067.JPG;8688;5792;383;13393871;135.16971279373368;247.29503916449087
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0068.JPG;8688;5792;161;5423129;134.40993788819875;239.70807453416148
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0069.JPG;8688;5792;22;1058204;167.6818181818182;283.40909090909093
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0069A.JPG;8688;5792;346;13527439;141.52601156069363;263.2514450867052
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0070.JPG;8688;5792;15;746986;174.26666666666668;276.3333333333333
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0070A.JPG;8688;5792;135;5001279;136.57037037037037;260.9111111111111
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0071.JPG;8688;5792;15;726358;168.33333333333334;281.73333333333335
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0072.JPG;8688;5792;238;8958137;144.42857142857142;248.49159663865547
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0073.JPG;8688;5792;313;10324522;132.89137380191693;238.83067092651757
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0074.JPG;8688;5792;47;2043950;151.72340425531914;276.4255319148936
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0075.JPG;8688;5792;328;10950161;136.04268292682926;234.22256097560975
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0076.JPG;8688;5792;39;1627716;153.84615384615384;262.3333333333333
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0077.JPG;8688;5792;198;6431980;131.34848484848484;240.2979797979798
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0078.JPG;8688;5792;339;10161727;123.3952802359882;235.67256637168143
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0079.JPG;8688;5792;65;2048063;131.84615384615384;229.43076923076924
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0080.JPG;8688;5792;346;11541842;135.1387283236994;237.60115606936415
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0081.JPG;8688;5792;359;12258849;135.90529247910862;240.30640668523677
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0082.JPG;8688;5792;165;5345115;133.86666666666667;230.1878787878788
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0083.JPG;8688;5792;146;4468851;130.42465753424656;223.83561643835617
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0084.JPG;8688;5792;143;4683924;134.1958041958042;239.62937062937064
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0085.JPG;8688;5792;193;6364598;135.40414507772022;234.56476683937825
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0085A.JPG;8688;5792;140;5048991;137.45714285714286;248.30714285714285
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0086.JPG;8688;5792;61;2231280;140.65573770491804;251.80327868852459
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0087.JPG;8688;5792;316;9647769;130.21835443037975;226.22151898734177
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0088.JPG;8688;5792;212;6544029;130.44811320754718;229.95754716981133
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0089.JPG;8688;5792;20;834652;155.9;257.0
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0090.JPG;8688;5792;76;2733965;136.28947368421052;252.85526315789474
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0090A.JPG;8688;5792;387;12477474;129.93023255813952;239.58139534883722
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0091.JPG;8688;5792;191;6038468;127.79581151832461;238.32460732984293
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0092.JPG;8688;5792;320;5495811;91.9375;173.7375
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0093.JPG;8688;5792;102;2861725;115.81372549019608;218.7941176470588
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0094.JPG;8688;5792;191;3671846;96.87958115183245;176.57068062827224
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0095.JPG;8688;5792;130;3790854;116.42307692307692;241.55384615384617
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0096.JPG;8688;5792;222;6195328;118.41891891891892;227.7972972972973
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0097.JPG;8688;5792;393;5319078;89.87022900763358;148.78625954198472
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0098.JPG;8688;5792;210;3228822;92.57142857142857;160.61428571428573
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0099.JPG;8688;5792;122;2531215;105.05737704918033;186.77868852459017
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0100.JPG;8688;5792;127;2527250;101.11023622047244;183.26771653543307
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0101.JPG;8688;5792;42;1605258;143.92857142857142;246.83333333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0101A.JPG;8688;5792;49;1935406;137.9795918367347;283.3673469387755
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0102.JPG;8688;5792;387;12485169;130.6485788113695;238.76485788113695
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0102A.JPG;8688;5792;16;607964;141.0;258.5
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0103.JPG;8688;5792;138;4733825;133.32608695652175;249.30434782608697
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0104.JPG;8688;5792;149;4633337;129.65771812080536;232.04697986577182
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0105.JPG;8688;5792;212;6792992;129.63679245283018;238.25471698113208
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0106.JPG;8688;5792;128;3687542;123.7109375;227.03125
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0107.JPG;8688;5792;79;2529800;127.55696202531645;242.37974683544303
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0108.JPG;8688;5792;35;540363;91.85714285714286;164.88571428571427
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0109.JPG;8688;5792;399;12252309;130.37844611528823;226.7017543859649
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0110.JPG;8688;5792;308;8573281;123.36688311688312;217.12337662337663
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0111.JPG;8688;5792;384;11189689;123.0625;229.36458333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0112.JPG;8688;5792;302;8248093;120.03311258278146;221.02980132450332
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0113.JPG;8688;5792;385;14874646;143.11688311688312;261.82077922077923
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0114.JPG;8688;5792;393;11042821;122.77099236641222;220.26972010178116
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0115.JPG;8688;5792;392;11698485;125.61479591836735;228.57908163265307
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0116.JPG;8688;5792;151;4412210;123.94701986754967;228.72847682119206
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0117.JPG;8688;5792;39;1151515;133.05128205128204;217.33333333333334
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0118.JPG;8688;5792;210;6402702;127.7;231.43809523809523
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0119.JPG;8688;5792;27;1066955;141.55555555555554;273.48148148148147
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0120.JPG;8688;5792;188;6143175;133.07978723404256;235.26063829787233
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0121.JPG;8688;5792;151;4288421;120.78145695364239;229.43046357615893
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0122.JPG;8688;5792;32;1200204;142.90625;254.375
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0123.JPG;8688;5792;134;5003115;137.96268656716418;258.5970149253731
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0124.JPG;8688;5792;371;11759105;126.1266846361186;244.0242587601078
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0125.JPG;8688;5792;24;849335;132.91666666666666;264.0416666666667
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0126.JPG;8688;5792;380;13479658;141.6315789473684;240.15
YOLO;coleo.pt;Col_Box_Coleo/;0.5;0;2000;1000;Dytiscidae_drawer_0127.JPG;8688;5792;396;12659531;130.9318181818182;235.73232323232324
